City Name,Type,Package,Variety,Sub Variety,Low Price,High Price,Mostly Low,Mostly High,Origin,Origin District,Item Size,Color,Unit of Sale,Repack,Unnamed: 25,mean_price,month,weekday,City Name_encoded,Type_encoded,Package_encoded,Variety_encoded,Sub Variety_encoded,Origin_encoded,Origin District_encoded,Item Size_encoded,Color_encoded,Unit of Sale_encoded,Repack_encoded,Unnamed: 25_encoded
BOSTON,,24 inch bins,BIG MACK TYPE,,260.0,285.0,285.0,285.0,MASSACHUSETTS,,xlge,ORANGE,,N,,272.5,10,5,2,-1,5,0,-1,9,-1,6,0,-1,1,-1
BOSTON,,24 inch bins,BIG MACK TYPE,,260.0,285.0,285.0,285.0,MASSACHUSETTS,,xlge,ORANGE,,N,,272.5,10,5,2,-1,5,0,-1,9,-1,6,0,-1,1,-1
BOSTON,,24 inch bins,BIG MACK TYPE,,260.0,285.0,285.0,285.0,MASSACHUSETTS,,xlge,ORANGE,,N,,272.5,10,5,2,-1,5,0,-1,9,-1,6,0,-1,1,-1
BOSTON,,24 inch bins,BIG MACK TYPE,,260.0,285.0,285.0,285.0,MASSACHUSETTS,,xlge,ORANGE,,N,,272.5,10,5,2,-1,5,0,-1,9,-1,6,0,-1,1,-1
BOSTON,,24 inch bins,BIG MACK TYPE,,260.0,285.0,285.0,285.0,MASSACHUSETTS,,xlge,ORANGE,,N,,272.5,11,5,2,-1,5,0,-1,9,-1,6,0,-1,1,-1
BOSTON,,36 inch bins,BIG MACK TYPE,,175.0,175.0,175.0,175.0,MASSACHUSETTS,,,ORANGE,PER BIN,N,,175.0,9,5,2,-1,7,0,-1,9,-1,-1,0,1,1,-1
BOSTON,,36 inch bins,BIG MACK TYPE,,200.0,225.0,225.0,225.0,MASSACHUSETTS,,jbo,ORANGE,PER BIN,N,,212.5,9,5,2,-1,7,0,-1,9,-1,1,0,1,1,-1
BOSTON,,36 inch bins,BIG MACK TYPE,,175.0,200.0,200.0,200.0,MASSACHUSETTS,,xlge,ORANGE,PER BIN,N,,187.5,9,5,2,-1,7,0,-1,9,-1,6,0,1,1,-1
BOSTON,,36 inch bins,BIG MACK TYPE,,175.0,200.0,200.0,200.0,MASSACHUSETTS,,lge,ORANGE,PER BIN,N,,187.5,9,5,2,-1,7,0,-1,9,-1,2,0,1,1,-1
BOSTON,,36 inch bins,BIG MACK TYPE,,175.0,200.0,200.0,200.0,MASSACHUSETTS,,med,ORANGE,PER BIN,N,,187.5,9,5,2,-1,7,0,-1,9,-1,3,0,1,1,-1
BOSTON,,36 inch bins,BIG MACK TYPE,,175.0,200.0,175.0,175.0,MASSACHUSETTS,,sml,ORANGE,PER BIN,N,,187.5,9,5,2,-1,7,0,-1,9,-1,5,0,1,1,-1
BOSTON,,36 inch bins,BIG MACK TYPE,,200.0,225.0,225.0,225.0,PENNSYLVANIA,,jbo,ORANGE,PER BIN,N,,212.5,9,5,2,-1,7,0,-1,18,-1,1,0,1,1,-1
BOSTON,,36 inch bins,BIG MACK TYPE,,175.0,200.0,200.0,200.0,PENNSYLVANIA,,xlge,ORANGE,PER BIN,N,,187.5,9,5,2,-1,7,0,-1,18,-1,6,0,1,1,-1
BOSTON,,36 inch bins,BIG MACK TYPE,,200.0,225.0,210.0,225.0,MASSACHUSETTS,,jbo,ORANGE,PER BIN,N,,212.5,9,5,2,-1,7,0,-1,9,-1,1,0,1,1,-1
BOSTON,,36 inch bins,BIG MACK TYPE,,175.0,200.0,185.0,200.0,MASSACHUSETTS,,xlge,ORANGE,PER BIN,N,,187.5,9,5,2,-1,7,0,-1,9,-1,6,0,1,1,-1
BOSTON,,36 inch bins,BIG MACK TYPE,,175.0,200.0,175.0,200.0,MASSACHUSETTS,,lge,ORANGE,PER BIN,N,,187.5,9,5,2,-1,7,0,-1,9,-1,2,0,1,1,-1
BOSTON,,36 inch bins,BIG MACK TYPE,,175.0,200.0,175.0,200.0,MASSACHUSETTS,,med,ORANGE,PER BIN,N,,187.5,9,5,2,-1,7,0,-1,9,-1,3,0,1,1,-1
BOSTON,,36 inch bins,BIG MACK TYPE,,175.0,200.0,175.0,175.0,MASSACHUSETTS,,sml,ORANGE,PER BIN,N,,187.5,9,5,2,-1,7,0,-1,9,-1,5,0,1,1,-1
BOSTON,,36 inch bins,BIG MACK TYPE,,200.0,225.0,225.0,225.0,PENNSYLVANIA,,jbo,ORANGE,PER BIN,N,,212.5,9,5,2,-1,7,0,-1,18,-1,1,0,1,1,-1
BOSTON,,36 inch bins,BIG MACK TYPE,,175.0,200.0,185.0,200.0,PENNSYLVANIA,,xlge,ORANGE,PER BIN,N,,187.5,9,5,2,-1,7,0,-1,18,-1,6,0,1,1,-1
BOSTON,,36 inch bins,BIG MACK TYPE,,200.0,225.0,210.0,225.0,MASSACHUSETTS,,jbo,ORANGE,PER BIN,N,,212.5,9,5,2,-1,7,0,-1,9,-1,1,0,1,1,-1
BOSTON,,36 inch bins,BIG MACK TYPE,,175.0,200.0,185.0,200.0,MASSACHUSETTS,,xlge,ORANGE,PER BIN,N,,187.5,9,5,2,-1,7,0,-1,9,-1,6,0,1,1,-1
BOSTON,,36 inch bins,BIG MACK TYPE,,175.0,200.0,175.0,190.0,MASSACHUSETTS,,lge,ORANGE,PER BIN,N,,187.5,9,5,2,-1,7,0,-1,9,-1,2,0,1,1,-1
BOSTON,,36 inch bins,BIG MACK TYPE,,175.0,200.0,175.0,185.0,MASSACHUSETTS,,med,ORANGE,PER BIN,N,,187.5,9,5,2,-1,7,0,-1,9,-1,3,0,1,1,-1
BOSTON,,36 inch bins,BIG MACK TYPE,,175.0,200.0,175.0,175.0,MASSACHUSETTS,,sml,ORANGE,PER BIN,N,,187.5,9,5,2,-1,7,0,-1,9,-1,5,0,1,1,-1
BOSTON,,36 inch bins,BIG MACK TYPE,,200.0,225.0,225.0,225.0,PENNSYLVANIA,,jbo,ORANGE,PER BIN,N,,212.5,9,5,2,-1,7,0,-1,18,-1,1,0,1,1,-1
BOSTON,,36 inch bins,BIG MACK TYPE,,175.0,200.0,185.0,200.0,PENNSYLVANIA,,xlge,ORANGE,PER BIN,N,,187.5,9,5,2,-1,7,0,-1,18,-1,6,0,1,1,-1
BOSTON,,1/2 bushel cartons,MINIATURE,FLAT TYPE,15.0,18.0,15.0,15.0,MASSACHUSETTS,,sml,WHITE,,N,,16.5,9,5,2,-1,2,7,0,9,-1,5,2,-1,1,-1
BOSTON,,1/2 bushel cartons,MINIATURE,FLAT TYPE,15.0,18.0,15.0,15.0,MASSACHUSETTS,,sml,ORANGE,,N,,16.5,9,5,2,-1,2,7,0,9,-1,5,0,-1,1,-1
BOSTON,,1/2 bushel cartons,MINIATURE,FLAT TYPE,15.0,18.0,15.0,15.0,MASSACHUSETTS,,sml,WHITE,,N,,16.5,10,5,2,-1,2,7,0,9,-1,5,2,-1,1,-1
BOSTON,,1/2 bushel cartons,MINIATURE,FLAT TYPE,15.0,18.0,15.0,15.0,MASSACHUSETTS,,sml,ORANGE,,N,,16.5,10,5,2,-1,2,7,0,9,-1,5,0,-1,1,-1
BOSTON,,1/2 bushel cartons,MINIATURE,FLAT TYPE,15.0,18.0,15.0,15.0,MASSACHUSETTS,,sml,ORANGE,,N,,16.5,10,5,2,-1,2,7,0,9,-1,5,0,-1,1,-1
BOSTON,,1/2 bushel cartons,MINIATURE,FLAT TYPE,15.0,18.0,15.0,15.0,MASSACHUSETTS,,sml,WHITE,,N,,16.5,10,5,2,-1,2,7,0,9,-1,5,2,-1,1,-1
BOSTON,,1/2 bushel cartons,MINIATURE,FLAT TYPE,15.0,18.0,15.0,15.0,MASSACHUSETTS,,sml,ORANGE,,N,,16.5,10,5,2,-1,2,7,0,9,-1,5,0,-1,1,-1
BOSTON,,1/2 bushel cartons,MINIATURE,FLAT TYPE,15.0,18.0,15.0,15.0,MASSACHUSETTS,,sml,WHITE,,N,,16.5,10,5,2,-1,2,7,0,9,-1,5,2,-1,1,-1
BOSTON,,1/2 bushel cartons,MINIATURE,FLAT TYPE,15.0,18.0,15.0,15.0,MASSACHUSETTS,,sml,WHITE,,N,,16.5,10,5,2,-1,2,7,0,9,-1,5,2,-1,1,-1
BOSTON,,1/2 bushel cartons,MINIATURE,FLAT TYPE,15.0,18.0,15.0,15.0,MASSACHUSETTS,,sml,ORANGE,,N,,16.5,10,5,2,-1,2,7,0,9,-1,5,0,-1,1,-1
BOSTON,,1/2 bushel cartons,MINIATURE,FLAT TYPE,15.0,18.0,15.0,15.0,MASSACHUSETTS,,sml,WHITE,,N,,16.5,10,5,2,-1,2,7,0,9,-1,5,2,-1,1,-1
BOSTON,,1/2 bushel cartons,MINIATURE,FLAT TYPE,15.0,18.0,15.0,15.0,MASSACHUSETTS,,sml,ORANGE,,N,,16.5,10,5,2,-1,2,7,0,9,-1,5,0,-1,1,-1
BOSTON,,1/2 bushel cartons,MINIATURE,FLAT TYPE,15.0,18.0,15.0,15.0,MASSACHUSETTS,,sml,ORANGE,,N,,16.5,11,5,2,-1,2,7,0,9,-1,5,0,-1,1,-1
BOSTON,,1/2 bushel cartons,MINIATURE,FLAT TYPE,15.0,18.0,15.0,15.0,MASSACHUSETTS,,sml,WHITE,,N,,16.5,11,5,2,-1,2,7,0,9,-1,5,2,-1,1,-1
BOSTON,,1/2 bushel cartons,MINIATURE,ROUND TYPE,15.0,18.0,15.0,15.0,MASSACHUSETTS,,sml,WHITE,,N,,16.5,9,5,2,-1,2,7,1,9,-1,5,2,-1,1,-1
BOSTON,,1/2 bushel cartons,MINIATURE,ROUND TYPE,15.0,18.0,15.0,15.0,MASSACHUSETTS,,sml,ORANGE,,N,,16.5,9,5,2,-1,2,7,1,9,-1,5,0,-1,1,-1
BOSTON,,1/2 bushel cartons,MINIATURE,ROUND TYPE,15.0,18.0,15.0,15.0,MASSACHUSETTS,,sml,WHITE,,N,,16.5,10,5,2,-1,2,7,1,9,-1,5,2,-1,1,-1
BOSTON,,1/2 bushel cartons,MINIATURE,ROUND TYPE,15.0,18.0,15.0,15.0,MASSACHUSETTS,,sml,ORANGE,,N,,16.5,10,5,2,-1,2,7,1,9,-1,5,0,-1,1,-1
BOSTON,,1/2 bushel cartons,MINIATURE,ROUND TYPE,15.0,18.0,15.0,15.0,MASSACHUSETTS,,sml,WHITE,,N,,16.5,10,5,2,-1,2,7,1,9,-1,5,2,-1,1,-1
BOSTON,,1/2 bushel cartons,MINIATURE,ROUND TYPE,15.0,18.0,15.0,15.0,MASSACHUSETTS,,sml,ORANGE,,N,,16.5,10,5,2,-1,2,7,1,9,-1,5,0,-1,1,-1
BOSTON,,1/2 bushel cartons,MINIATURE,ROUND TYPE,15.0,18.0,15.0,15.0,MASSACHUSETTS,,sml,ORANGE,,N,,16.5,10,5,2,-1,2,7,1,9,-1,5,0,-1,1,-1
BOSTON,,1/2 bushel cartons,MINIATURE,ROUND TYPE,15.0,18.0,15.0,15.0,MASSACHUSETTS,,sml,WHITE,,N,,16.5,10,5,2,-1,2,7,1,9,-1,5,2,-1,1,-1
BOSTON,,1/2 bushel cartons,MINIATURE,ROUND TYPE,15.0,18.0,15.0,15.0,MASSACHUSETTS,,sml,WHITE,,N,,16.5,10,5,2,-1,2,7,1,9,-1,5,2,-1,1,-1
BOSTON,,1/2 bushel cartons,MINIATURE,ROUND TYPE,15.0,18.0,15.0,15.0,MASSACHUSETTS,,sml,ORANGE,,N,,16.5,10,5,2,-1,2,7,1,9,-1,5,0,-1,1,-1
BOSTON,,1/2 bushel cartons,MINIATURE,ROUND TYPE,15.0,18.0,15.0,15.0,MASSACHUSETTS,,sml,WHITE,,N,,16.5,10,5,2,-1,2,7,1,9,-1,5,2,-1,1,-1
BOSTON,,1/2 bushel cartons,MINIATURE,ROUND TYPE,15.0,18.0,15.0,15.0,MASSACHUSETTS,,sml,ORANGE,,N,,16.5,10,5,2,-1,2,7,1,9,-1,5,0,-1,1,-1
BOSTON,,1/2 bushel cartons,MINIATURE,ROUND TYPE,15.0,18.0,15.0,15.0,MASSACHUSETTS,,sml,WHITE,,N,,16.5,11,5,2,-1,2,7,1,9,-1,5,2,-1,1,-1
BOSTON,,1/2 bushel cartons,MINIATURE,ROUND TYPE,15.0,18.0,15.0,15.0,MASSACHUSETTS,,sml,ORANGE,,N,,16.5,11,5,2,-1,2,7,1,9,-1,5,0,-1,1,-1
CHICAGO,,24 inch bins,HOWDEN TYPE,,200.0,225.0,200.0,225.0,CANADA,ONTARIO,lge,ORANGE,,N,,212.5,9,5,3,-1,5,4,-1,2,1,2,0,-1,1,-1
CHICAGO,,24 inch bins,HOWDEN TYPE,,200.0,220.0,200.0,220.0,ILLINOIS,,lge,ORANGE,,N,,210.0,9,5,3,-1,5,4,-1,6,-1,2,0,-1,1,-1
CHICAGO,,24 inch bins,HOWDEN TYPE,,200.0,225.0,200.0,225.0,CANADA,ONTARIO,lge,ORANGE,,N,,212.5,9,5,3,-1,5,4,-1,2,1,2,0,-1,1,-1
CHICAGO,,24 inch bins,HOWDEN TYPE,,200.0,220.0,200.0,220.0,ILLINOIS,,lge,ORANGE,,N,,210.0,9,5,3,-1,5,4,-1,6,-1,2,0,-1,1,-1
CHICAGO,,24 inch bins,HOWDEN TYPE,,200.0,225.0,200.0,225.0,CANADA,ONTARIO,lge,ORANGE,,N,,212.5,9,5,3,-1,5,4,-1,2,1,2,0,-1,1,-1
CHICAGO,,24 inch bins,HOWDEN TYPE,,200.0,220.0,200.0,220.0,ILLINOIS,,lge,ORANGE,,N,,210.0,9,5,3,-1,5,4,-1,6,-1,2,0,-1,1,-1
CHICAGO,,36 inch bins,HOWDEN TYPE,,135.0,135.0,135.0,135.0,ILLINOIS,,lge,ORANGE,,N,,135.0,9,5,3,-1,7,4,-1,6,-1,2,0,-1,1,-1
CHICAGO,,36 inch bins,HOWDEN TYPE,,130.0,130.0,130.0,130.0,MICHIGAN,,lge,ORANGE,,N,,130.0,9,5,3,-1,7,4,-1,11,-1,2,0,-1,1,-1
CHICAGO,,36 inch bins,HOWDEN TYPE,,130.0,135.0,130.0,135.0,ILLINOIS,,lge,ORANGE,,N,,132.5,10,5,3,-1,7,4,-1,6,-1,2,0,-1,1,-1
CHICAGO,,36 inch bins,HOWDEN TYPE,,130.0,130.0,130.0,130.0,MICHIGAN,,lge,ORANGE,,N,,130.0,10,5,3,-1,7,4,-1,11,-1,2,0,-1,1,-1
CHICAGO,,36 inch bins,HOWDEN TYPE,,130.0,130.0,130.0,130.0,ILLINOIS,,lge,ORANGE,,N,,130.0,10,5,3,-1,7,4,-1,6,-1,2,0,-1,1,-1
CHICAGO,,36 inch bins,HOWDEN TYPE,,130.0,130.0,130.0,130.0,MICHIGAN,,lge,ORANGE,,N,,130.0,10,5,3,-1,7,4,-1,11,-1,2,0,-1,1,-1
CHICAGO,,36 inch bins,HOWDEN TYPE,,130.0,135.0,130.0,135.0,ILLINOIS,,lge,ORANGE,,N,,132.5,10,5,3,-1,7,4,-1,6,-1,2,0,-1,1,-1
CHICAGO,,36 inch bins,HOWDEN TYPE,,130.0,130.0,130.0,130.0,MICHIGAN,,lge,ORANGE,,N,,130.0,10,5,3,-1,7,4,-1,11,-1,2,0,-1,1,-1
CHICAGO,,36 inch bins,HOWDEN TYPE,,60.0,60.0,60.0,60.0,OHIO,,xlge,ORANGE,,N,,60.0,10,5,3,-1,7,4,-1,17,-1,6,0,-1,1,-1
CHICAGO,,36 inch bins,HOWDEN TYPE,,130.0,135.0,130.0,135.0,ILLINOIS,,lge,ORANGE,,N,,132.5,10,5,3,-1,7,4,-1,6,-1,2,0,-1,1,-1
CHICAGO,,36 inch bins,HOWDEN TYPE,,130.0,130.0,130.0,130.0,MICHIGAN,,lge,ORANGE,,N,,130.0,10,5,3,-1,7,4,-1,11,-1,2,0,-1,1,-1
CHICAGO,,36 inch bins,HOWDEN TYPE,,60.0,60.0,60.0,60.0,OHIO,,xlge,ORANGE,,N,,60.0,10,5,3,-1,7,4,-1,17,-1,6,0,-1,1,-1
CHICAGO,,36 inch bins,HOWDEN TYPE,,125.0,135.0,125.0,135.0,ILLINOIS,,lge,ORANGE,,N,,130.0,10,5,3,-1,7,4,-1,6,-1,2,0,-1,1,-1
CHICAGO,,36 inch bins,HOWDEN TYPE,,130.0,130.0,130.0,130.0,MICHIGAN,,lge,ORANGE,,N,,130.0,10,5,3,-1,7,4,-1,11,-1,2,0,-1,1,-1
CHICAGO,,36 inch bins,HOWDEN TYPE,,60.0,60.0,60.0,60.0,OHIO,,xlge,ORANGE,,N,,60.0,10,5,3,-1,7,4,-1,17,-1,6,0,-1,1,-1
CHICAGO,,36 inch bins,HOWDEN TYPE,,125.0,130.0,125.0,130.0,ILLINOIS,,lge,ORANGE,,N,,127.5,11,5,3,-1,7,4,-1,6,-1,2,0,-1,1,-1
CHICAGO,,36 inch bins,HOWDEN TYPE,,130.0,130.0,130.0,130.0,MICHIGAN,,lge,ORANGE,,N,,130.0,11,5,3,-1,7,4,-1,11,-1,2,0,-1,1,-1
CHICAGO,,36 inch bins,HOWDEN TYPE,,60.0,60.0,60.0,60.0,OHIO,,xlge,ORANGE,,N,,60.0,11,5,3,-1,7,4,-1,17,-1,6,0,-1,1,-1
CHICAGO,,36 inch bins,HOWDEN TYPE,,125.0,130.0,125.0,130.0,ILLINOIS,,lge,ORANGE,,N,,127.5,11,5,3,-1,7,4,-1,6,-1,2,0,-1,1,-1
CHICAGO,,36 inch bins,HOWDEN TYPE,,120.0,130.0,120.0,130.0,MICHIGAN,,lge,ORANGE,,N,,125.0,11,5,3,-1,7,4,-1,11,-1,2,0,-1,1,-1
CHICAGO,,36 inch bins,HOWDEN TYPE,,60.0,60.0,60.0,60.0,OHIO,,xlge,ORANGE,,N,,60.0,11,5,3,-1,7,4,-1,17,-1,6,0,-1,1,-1
CHICAGO,,36 inch bins,HOWDEN TYPE,,125.0,130.0,125.0,130.0,ILLINOIS,,lge,ORANGE,,N,,127.5,11,5,3,-1,7,4,-1,6,-1,2,0,-1,1,-1
CHICAGO,,36 inch bins,HOWDEN TYPE,,100.0,130.0,100.0,130.0,MICHIGAN,,lge,ORANGE,,N,,115.0,11,5,3,-1,7,4,-1,11,-1,2,0,-1,1,-1
CHICAGO,,36 inch bins,HOWDEN TYPE,,60.0,60.0,60.0,60.0,OHIO,,xlge,ORANGE,,N,,60.0,11,5,3,-1,7,4,-1,17,-1,6,0,-1,1,-1
CHICAGO,,36 inch bins,HOWDEN TYPE,,125.0,125.0,125.0,125.0,ILLINOIS,,lge,ORANGE,,N,,125.0,11,5,3,-1,7,4,-1,6,-1,2,0,-1,1,-1
CHICAGO,,36 inch bins,HOWDEN TYPE,,100.0,125.0,100.0,125.0,MICHIGAN,,lge,ORANGE,,N,,112.5,11,5,3,-1,7,4,-1,11,-1,2,0,-1,1,-1
CHICAGO,,36 inch bins,HOWDEN TYPE,,125.0,125.0,125.0,125.0,ILLINOIS,,lge,ORANGE,,N,,125.0,12,5,3,-1,7,4,-1,6,-1,2,0,-1,1,-1
CHICAGO,,36 inch bins,HOWDEN TYPE,,100.0,125.0,100.0,125.0,MICHIGAN,,lge,ORANGE,,N,,112.5,12,5,3,-1,7,4,-1,11,-1,2,0,-1,1,-1
CHICAGO,,36 inch bins,HOWDEN TYPE,,125.0,125.0,125.0,125.0,ILLINOIS,,lge,ORANGE,,N,,125.0,12,5,3,-1,7,4,-1,6,-1,2,0,-1,1,-1
CHICAGO,,36 inch bins,HOWDEN TYPE,,100.0,125.0,100.0,125.0,MICHIGAN,,lge,ORANGE,,N,,112.5,12,5,3,-1,7,4,-1,11,-1,2,0,-1,1,-1
CHICAGO,,36 inch bins,HOWDEN TYPE,,170.0,170.0,170.0,170.0,MICHIGAN,,xlge,ORANGE,,N,,170.0,9,5,3,-1,7,4,-1,11,-1,6,0,-1,1,-1
CHICAGO,,36 inch bins,HOWDEN TYPE,,170.0,170.0,170.0,170.0,MICHIGAN,,xlge,ORANGE,,N,,170.0,9,5,3,-1,7,4,-1,11,-1,6,0,-1,1,-1
CHICAGO,,24 inch bins,HOWDEN WHITE TYPE,,200.0,200.0,200.0,200.0,ILLINOIS,,med-lge,WHITE,,N,,200.0,9,5,3,-1,5,5,-1,6,-1,4,2,-1,1,-1
CHICAGO,,24 inch bins,HOWDEN WHITE TYPE,,200.0,200.0,200.0,200.0,ILLINOIS,,med-lge,WHITE,,N,,200.0,9,5,3,-1,5,5,-1,6,-1,4,2,-1,1,-1
CHICAGO,,24 inch bins,HOWDEN WHITE TYPE,,200.0,200.0,200.0,200.0,ILLINOIS,,med-lge,WHITE,,N,,200.0,9,5,3,-1,5,5,-1,6,-1,4,2,-1,1,-1
CHICAGO,,24 inch bins,HOWDEN WHITE TYPE,,200.0,200.0,200.0,200.0,ILLINOIS,,med-lge,WHITE,,N,,200.0,9,5,3,-1,5,5,-1,6,-1,4,2,-1,1,-1
CHICAGO,,24 inch bins,HOWDEN WHITE TYPE,,200.0,200.0,200.0,200.0,ILLINOIS,,med-lge,WHITE,,N,,200.0,9,5,3,-1,5,5,-1,6,-1,4,2,-1,1,-1
CHICAGO,,36 inch bins,HOWDEN WHITE TYPE,,150.0,150.0,150.0,150.0,ILLINOIS,,lge,WHITE,,N,,150.0,9,5,3,-1,7,5,-1,6,-1,2,2,-1,1,-1
CHICAGO,,36 inch bins,HOWDEN WHITE TYPE,,150.0,150.0,150.0,150.0,ILLINOIS,,lge,WHITE,,N,,150.0,10,5,3,-1,7,5,-1,6,-1,2,2,-1,1,-1
CHICAGO,,36 inch bins,HOWDEN WHITE TYPE,,150.0,150.0,150.0,150.0,ILLINOIS,,lge,WHITE,,N,,150.0,10,5,3,-1,7,5,-1,6,-1,2,2,-1,1,-1
CHICAGO,,36 inch bins,HOWDEN WHITE TYPE,,150.0,150.0,150.0,150.0,ILLINOIS,,lge,WHITE,,N,,150.0,10,5,3,-1,7,5,-1,6,-1,2,2,-1,1,-1
CHICAGO,,36 inch bins,HOWDEN WHITE TYPE,,150.0,150.0,150.0,150.0,ILLINOIS,,lge,WHITE,,N,,150.0,10,5,3,-1,7,5,-1,6,-1,2,2,-1,1,-1
CHICAGO,,36 inch bins,HOWDEN WHITE TYPE,,150.0,150.0,150.0,150.0,ILLINOIS,,lge,WHITE,,N,,150.0,10,5,3,-1,7,5,-1,6,-1,2,2,-1,1,-1
CHICAGO,,36 inch bins,HOWDEN WHITE TYPE,,150.0,150.0,150.0,150.0,ILLINOIS,,lge,WHITE,,N,,150.0,11,5,3,-1,7,5,-1,6,-1,2,2,-1,1,-1
CHICAGO,,36 inch bins,HOWDEN WHITE TYPE,,150.0,150.0,150.0,150.0,ILLINOIS,,lge,WHITE,,N,,150.0,11,5,3,-1,7,5,-1,6,-1,2,2,-1,1,-1
CHICAGO,,36 inch bins,FAIRYTALE,,200.0,200.0,200.0,200.0,ILLINOIS,,med,,,N,,200.0,9,5,3,-1,7,3,-1,6,-1,3,-1,-1,1,-1
CHICAGO,,36 inch bins,FAIRYTALE,,200.0,200.0,200.0,200.0,ILLINOIS,,med,,,N,,200.0,10,5,3,-1,7,3,-1,6,-1,3,-1,-1,1,-1
CHICAGO,,36 inch bins,FAIRYTALE,,200.0,200.0,200.0,200.0,ILLINOIS,,med,,,N,,200.0,10,5,3,-1,7,3,-1,6,-1,3,-1,-1,1,-1
CHICAGO,,36 inch bins,FAIRYTALE,,200.0,200.0,200.0,200.0,ILLINOIS,,med,,,N,,200.0,10,5,3,-1,7,3,-1,6,-1,3,-1,-1,1,-1
CHICAGO,,36 inch bins,FAIRYTALE,,200.0,200.0,200.0,200.0,ILLINOIS,,med,,,N,,200.0,10,5,3,-1,7,3,-1,6,-1,3,-1,-1,1,-1
CHICAGO,,36 inch bins,FAIRYTALE,,200.0,200.0,200.0,200.0,ILLINOIS,,med,,,N,,200.0,10,5,3,-1,7,3,-1,6,-1,3,-1,-1,1,-1
CHICAGO,,36 inch bins,FAIRYTALE,,200.0,200.0,200.0,200.0,ILLINOIS,,med,,,N,,200.0,11,5,3,-1,7,3,-1,6,-1,3,-1,-1,1,-1
CHICAGO,,36 inch bins,FAIRYTALE,,185.0,200.0,185.0,200.0,ILLINOIS,,med,,,N,,192.5,11,5,3,-1,7,3,-1,6,-1,3,-1,-1,1,-1
CHICAGO,,36 inch bins,FAIRYTALE,,185.0,185.0,185.0,185.0,ILLINOIS,,med,,,N,,185.0,11,5,3,-1,7,3,-1,6,-1,3,-1,-1,1,-1
CHICAGO,,36 inch bins,FAIRYTALE,,185.0,185.0,185.0,185.0,ILLINOIS,,med,,,N,,185.0,11,5,3,-1,7,3,-1,6,-1,3,-1,-1,1,-1
CHICAGO,,36 inch bins,FAIRYTALE,,185.0,185.0,185.0,185.0,ILLINOIS,,med,,,N,,185.0,12,5,3,-1,7,3,-1,6,-1,3,-1,-1,1,-1
CHICAGO,,36 inch bins,FAIRYTALE,,185.0,185.0,185.0,185.0,ILLINOIS,,med,,,N,,185.0,12,5,3,-1,7,3,-1,6,-1,3,-1,-1,1,-1
CHICAGO,,36 inch bins,FAIRYTALE,,185.0,185.0,185.0,185.0,MICHIGAN,,med,,,N,,185.0,12,5,3,-1,7,3,-1,11,-1,3,-1,-1,1,-1
CHICAGO,,36 inch bins,FAIRYTALE,,185.0,185.0,185.0,185.0,MEXICO,,lge,,,N,,185.0,1,5,3,-1,7,3,-1,10,-1,2,-1,-1,1,-1
CHICAGO,,36 inch bins,FAIRYTALE,,185.0,185.0,185.0,185.0,MEXICO,,lge,,,N,,185.0,1,5,3,-1,7,3,-1,10,-1,2,-1,-1,1,-1
CHICAGO,,36 inch bins,FAIRYTALE,,185.0,185.0,185.0,185.0,MEXICO,,lge,,,N,,185.0,1,5,3,-1,7,3,-1,10,-1,2,-1,-1,1,-1
CHICAGO,,36 inch bins,FAIRYTALE,,185.0,185.0,185.0,185.0,MEXICO,,lge,,,N,,185.0,1,5,3,-1,7,3,-1,10,-1,2,-1,-1,1,-1
CHICAGO,,36 inch bins,FAIRYTALE,,210.0,225.0,210.0,225.0,MEXICO,,lge,,,N,,217.5,2,5,3,-1,7,3,-1,10,-1,2,-1,-1,1,-1
CHICAGO,,36 inch bins,FAIRYTALE,,210.0,225.0,210.0,225.0,MEXICO,,lge,,,N,,217.5,2,5,3,-1,7,3,-1,10,-1,2,-1,-1,1,-1
CHICAGO,,36 inch bins,FAIRYTALE,,215.0,225.0,215.0,225.0,MEXICO,,lge,,,N,,220.0,2,5,3,-1,7,3,-1,10,-1,2,-1,-1,1,-1
CHICAGO,,36 inch bins,FAIRYTALE,,210.0,215.0,210.0,215.0,MEXICO,,lge,,,N,,212.5,2,5,3,-1,7,3,-1,10,-1,2,-1,-1,1,-1
CHICAGO,,36 inch bins,FAIRYTALE,,210.0,210.0,210.0,210.0,MEXICO,,lge,,,N,,210.0,3,5,3,-1,7,3,-1,10,-1,2,-1,-1,1,-1
CHICAGO,,36 inch bins,FAIRYTALE,,210.0,210.0,210.0,210.0,MEXICO,,lge,,,N,,210.0,3,5,3,-1,7,3,-1,10,-1,2,-1,-1,1,-1
CHICAGO,,36 inch bins,FAIRYTALE,,210.0,210.0,210.0,210.0,MEXICO,,lge,,,N,,210.0,3,5,3,-1,7,3,-1,10,-1,2,-1,-1,1,-1
CHICAGO,,36 inch bins,FAIRYTALE,,210.0,210.0,210.0,210.0,MEXICO,,lge,,,N,,210.0,3,5,3,-1,7,3,-1,10,-1,2,-1,-1,1,-1
CHICAGO,,36 inch bins,FAIRYTALE,,210.0,210.0,210.0,210.0,MEXICO,,lge,,,N,,210.0,4,5,3,-1,7,3,-1,10,-1,2,-1,-1,1,-1
CHICAGO,,36 inch bins,FAIRYTALE,,210.0,210.0,210.0,210.0,MEXICO,,lge,,,N,,210.0,4,5,3,-1,7,3,-1,10,-1,2,-1,-1,1,-1
