City Name,Package,Variety,Origin,Item Size,Date,City Name,Package,Variety,Origin,Item Size,Color,year,month,真实价格,预测价格,误差(预测-真实)
ST. LOUIS,24 inch bins,HOWDEN TYPE,ILLINOIS,xlge,9/27/16,12.0,5.0,4.0,6.0,6.0,0.0,2016,9,105.0,104.37709,-0.6229095458984375
BOSTON,36 inch bins,PIE TYPE,NEW YORK,med-lge,11/26/16,2.0,7.0,9.0,15.0,4.0,0.0,2016,11,210.0,220.41588,10.415878295898438
DETROIT,24 inch bins,MIXED HEIRLOOM VARIETIES,MICHIGAN,med,10/8/16,6.0,5.0,8.0,11.0,3.0,0.0,2016,10,150.0,141.92595,-8.074050903320312
NEW YORK,1/2 bushel cartons,MINIATURE,OHIO,sml,10/1/16,9.0,2.0,7.0,17.0,5.0,0.0,2016,10,16.5,16.521551,0.021551132202148438
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,7/8/17,3.0,7.0,3.0,10.0,2.0,0.0,2017,7,255.0,254.95319,-0.04681396484375
ATLANTA,24 inch bins,HOWDEN TYPE,MICHIGAN,xlge,10/22/16,0.0,5.0,4.0,11.0,6.0,0.0,2016,10,149.875,149.71783,-0.15716552734375
BALTIMORE,24 inch bins,CINDERELLA,VIRGINIA,xlge,9/16/17,1.0,5.0,2.0,22.0,6.0,0.0,2017,9,190.0,197.66916,7.669158935546875
CHICAGO,1 1/9 bushel cartons,PIE TYPE,OHIO,med,10/22/16,3.0,0.0,9.0,17.0,3.0,0.0,2016,10,22.5,18.613775,-3.8862247467041016
BALTIMORE,1 1/9 bushel cartons,PIE TYPE,PENNSYLVANIA,med,9/23/17,1.0,0.0,9.0,18.0,3.0,0.0,2017,9,16.0,17.206448,1.2064476013183594
ST. LOUIS,24 inch bins,HOWDEN WHITE TYPE,ILLINOIS,xlge,9/28/16,12.0,5.0,5.0,6.0,6.0,2.0,2016,9,150.0,150.13255,0.1325531005859375
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,sml,10/29/16,4.0,7.0,4.0,18.0,5.0,0.0,2016,10,125.0,128.37598,3.3759765625
NEW YORK,24 inch bins,PIE TYPE,NEW JERSEY,lge,9/24/16,9.0,5.0,9.0,13.0,2.0,0.0,2016,9,140.0,140.67143,0.6714324951171875
LOS ANGELES,bins,HOWDEN TYPE,CALIFORNIA,med,9/24/16,7.0,11.0,4.0,1.0,3.0,0.0,2016,9,137.5,144.89232,7.3923187255859375
NEW YORK,24 inch bins,PIE TYPE,PENNSYLVANIA,,9/9/17,9.0,5.0,9.0,18.0,5.0,0.0,2017,9,250.0,225.25955,-24.740447998046875
ST. LOUIS,24 inch bins,MIXED HEIRLOOM VARIETIES,ILLINOIS,,9/29/16,12.0,5.0,8.0,6.0,5.0,0.0,2016,9,100.0,101.047585,1.0475845336914062
BOSTON,24 inch bins,KNUCKLE HEAD,MASSACHUSETTS,xlge,10/1/16,2.0,5.0,6.0,9.0,6.0,0.0,2016,10,272.5,272.326,-0.17401123046875
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,lge,9/30/17,2.0,7.0,4.0,9.0,2.0,0.0,2017,9,187.5,199.8325,12.332504272460938
BALTIMORE,24 inch bins,HOWDEN WHITE TYPE,MARYLAND,med,9/30/17,1.0,5.0,5.0,8.0,3.0,0.0,2017,9,180.0,175.4161,-4.583892822265625
NEW YORK,36 inch bins,HOWDEN TYPE,NEW JERSEY,xlge,11/5/16,9.0,7.0,4.0,13.0,6.0,0.0,2016,11,125.0,124.86769,-0.1323089599609375
SAN FRANCISCO,40 lb cartons,MINIATURE,CALIFORNIA,,10/29/16,11.0,8.0,7.0,1.0,5.0,0.0,2016,10,30.0,31.91387,1.913869857788086
COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,10/8/16,4.0,5.0,9.0,18.0,4.0,2.0,2016,10,225.0,225.25858,0.258575439453125
ATLANTA,24 inch bins,HOWDEN TYPE,MICHIGAN,sml,10/15/16,0.0,5.0,4.0,11.0,5.0,0.0,2016,10,150.0,149.96927,-0.030731201171875
COLUMBIA,24 inch bins,CINDERELLA,NORTH CAROLINA,med,10/8/16,4.0,5.0,2.0,16.0,3.0,0.0,2016,10,170.0,169.03293,-0.967071533203125
BOSTON,24 inch bins,BLUE TYPE,MASSACHUSETTS,xlge,9/24/16,2.0,5.0,1.0,9.0,6.0,0.0,2016,9,272.5,273.64743,1.147430419921875
COLUMBIA,24 inch bins,PIE TYPE,VIRGINIA,med,10/15/16,4.0,5.0,9.0,22.0,3.0,0.0,2016,10,200.0,198.72047,-1.2795257568359375
LOS ANGELES,36 inch bins,HOWDEN WHITE TYPE,CALIFORNIA,med,9/30/17,7.0,7.0,5.0,1.0,3.0,2.0,2017,9,250.0,65.003975,-184.99602508544922
COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,sml,10/22/16,4.0,2.0,7.0,18.0,5.0,2.0,2016,10,18.0,18.351198,0.3511981964111328
CHICAGO,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,11/12/16,3.0,7.0,4.0,11.0,2.0,0.0,2016,11,125.0,127.838005,2.8380050659179688
CHICAGO,36 inch bins,PIE TYPE,MICHIGAN,med-lge,9/30/17,3.0,7.0,9.0,11.0,4.0,0.0,2017,9,175.0,191.91876,16.91876220703125
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,8/12/17,3.0,7.0,3.0,10.0,2.0,0.0,2017,8,255.0,251.9663,-3.0337066650390625
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,lge,10/1/16,2.0,7.0,4.0,2.0,2.0,0.0,2016,10,170.0,166.1247,-3.87530517578125
CHICAGO,24 inch bins,PIE TYPE,OHIO,med,11/12/16,3.0,5.0,9.0,17.0,3.0,0.0,2016,11,180.0,176.62378,-3.376220703125
NEW YORK,36 inch bins,HOWDEN TYPE,NEW JERSEY,xlge,10/22/16,9.0,7.0,4.0,13.0,6.0,0.0,2016,10,125.0,131.051,6.050994873046875
DETROIT,24 inch bins,MIXED HEIRLOOM VARIETIES,MICHIGAN,med,10/1/16,6.0,5.0,8.0,11.0,3.0,0.0,2016,10,150.0,141.92595,-8.074050903320312
SAN FRANCISCO,1/2 bushel cartons,MINIATURE,CALIFORNIA,,10/8/16,11.0,2.0,7.0,1.0,5.0,0.0,2016,10,21.0,21.00694,0.0069408416748046875
COLUMBIA,24 inch bins,FAIRYTALE,NORTH CAROLINA,med,10/29/16,4.0,5.0,3.0,16.0,3.0,0.0,2016,10,170.0,171.03648,1.0364837646484375
COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,sml,10/15/16,4.0,13.0,7.0,18.0,5.0,2.0,2016,10,28.0,29.693747,1.693746566772461
BALTIMORE,24 inch bins,BIG MACK TYPE,VIRGINIA,jbo,10/8/16,1.0,5.0,0.0,22.0,1.0,2.0,2016,10,55.0,55.074898,0.07489776611328125
DALLAS,36 inch bins,HOWDEN WHITE TYPE,TEXAS,jbo,10/29/16,5.0,7.0,5.0,20.0,1.0,2.0,2016,10,140.0,155.47464,15.474639892578125
CHICAGO,36 inch bins,HOWDEN TYPE,ILLINOIS,lge,9/24/16,3.0,7.0,4.0,6.0,2.0,0.0,2016,9,135.0,146.2528,11.2528076171875
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,xlge,9/23/17,4.0,7.0,4.0,22.0,6.0,0.0,2017,9,150.0,152.60774,2.6077423095703125
COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,sml,10/8/16,4.0,5.0,9.0,18.0,5.0,0.0,2016,10,250.0,233.69,-16.30999755859375
COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,,9/23/17,4.0,2.0,7.0,18.0,5.0,1.0,2017,9,15.0,16.17732,1.1773204803466797
NEW YORK,24 inch bins,PIE TYPE,NEW JERSEY,lge,10/1/16,9.0,5.0,9.0,13.0,2.0,0.0,2016,10,135.0,137.15115,2.151153564453125
DALLAS,36 inch bins,HOWDEN WHITE TYPE,TEXAS,jbo,11/5/16,5.0,7.0,5.0,20.0,1.0,2.0,2016,11,140.0,140.58539,0.58538818359375
DETROIT,24 inch bins,PIE TYPE,MICHIGAN,lge,9/24/16,6.0,5.0,9.0,11.0,2.0,0.0,2016,9,150.0,143.87904,-6.1209564208984375
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,sml,9/16/17,4.0,7.0,4.0,22.0,5.0,0.0,2017,9,130.0,132.01472,2.0147247314453125
SAN FRANCISCO,24 inch bins,FAIRYTALE,CALIFORNIA,,10/15/16,11.0,5.0,3.0,1.0,5.0,0.0,2016,10,300.0,295.45044,-4.549560546875
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,jbo,10/15/16,4.0,7.0,4.0,18.0,1.0,0.0,2016,10,177.5,172.46938,-5.0306243896484375
CHICAGO,24 inch bins,PIE TYPE,OHIO,med,11/19/16,3.0,5.0,9.0,17.0,3.0,0.0,2016,11,180.0,176.62378,-3.376220703125
CHICAGO,1 1/9 bushel cartons,PIE TYPE,OHIO,med,11/19/16,3.0,0.0,9.0,17.0,3.0,0.0,2016,11,22.5,20.724077,-1.7759227752685547
BOSTON,36 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,10/22/16,2.0,7.0,9.0,18.0,4.0,0.0,2016,10,202.5,209.82727,7.3272705078125
BOSTON,36 inch bins,HOWDEN TYPE,MICHIGAN,xlge,10/8/16,2.0,7.0,4.0,11.0,6.0,0.0,2016,10,175.0,171.77332,-3.2266845703125
BALTIMORE,1 1/9 bushel cartons,PIE TYPE,DELAWARE,sml,10/8/16,1.0,0.0,9.0,4.0,5.0,0.0,2016,10,18.0,15.921199,-2.078801155090332
BOSTON,36 inch bins,PIE TYPE,MASSACHUSETTS,med-lge,10/15/16,2.0,7.0,9.0,9.0,4.0,0.0,2016,10,275.0,261.75397,-13.24603271484375
BOSTON,1 1/9 bushel cartons,PIE TYPE,MASSACHUSETTS,sml,11/12/16,2.0,0.0,9.0,9.0,5.0,0.0,2016,11,15.5,15.230791,-0.2692089080810547
ATLANTA,24 inch bins,HOWDEN TYPE,MICHIGAN,jbo,10/29/16,0.0,5.0,4.0,11.0,1.0,0.0,2016,10,147.375,147.02121,-0.353790283203125
COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,,9/9/17,4.0,2.0,7.0,18.0,5.0,2.0,2017,9,17.0,18.106464,1.1064643859863281
SAN FRANCISCO,24 inch bins,MIXED HEIRLOOM VARIETIES,CALIFORNIA,,10/8/16,11.0,5.0,8.0,1.0,5.0,0.0,2016,10,160.0,159.35367,-0.646331787109375
NEW YORK,1/2 bushel cartons,MINIATURE,OHIO,sml,10/8/16,9.0,2.0,7.0,17.0,5.0,2.0,2016,10,20.0,18.90569,-1.0943107604980469
SAN FRANCISCO,36 inch bins,PIE TYPE,CALIFORNIA,sml,9/23/17,11.0,7.0,9.0,1.0,5.0,0.0,2017,9,440.0,330.96033,-109.0396728515625
CHICAGO,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,12/3/16,3.0,7.0,4.0,11.0,2.0,0.0,2016,12,112.5,117.35827,4.858268737792969
BALTIMORE,24 inch bins,FAIRYTALE,MARYLAND,xlge,10/22/16,1.0,5.0,3.0,8.0,6.0,0.0,2016,10,235.0,242.02869,7.0286865234375
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,jbo,10/29/16,4.0,7.0,4.0,18.0,1.0,0.0,2016,10,190.0,172.46938,-17.530624389648438
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,med,10/15/16,5.0,5.0,4.0,20.0,3.0,0.0,2016,10,137.5,135.66931,-1.8306884765625
PHILADELPHIA,1/2 bushel cartons,MINIATURE,OHIO,,10/15/16,10.0,2.0,7.0,17.0,5.0,0.0,2016,10,16.5,14.817275,-1.682724952697754
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,lge,10/15/16,2.0,7.0,4.0,9.0,2.0,0.0,2016,10,202.5,196.37279,-6.1272125244140625
BALTIMORE,24 inch bins,CINDERELLA,VIRGINIA,xlge,9/9/17,1.0,5.0,2.0,22.0,6.0,0.0,2017,9,200.0,197.66916,-2.330841064453125
CHICAGO,bins,FAIRYTALE,ILLINOIS,xlge,9/2/17,3.0,11.0,3.0,6.0,6.0,0.0,2017,9,200.0,200.39812,0.3981170654296875
SAN FRANCISCO,1/2 bushel cartons,MINIATURE,CALIFORNIA,,10/22/16,11.0,2.0,7.0,1.0,5.0,0.0,2016,10,21.0,21.00694,0.0069408416748046875
DETROIT,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,sml,9/23/17,6.0,0.0,9.0,11.0,5.0,0.0,2017,9,17.5,15.497702,-2.002298355102539
COLUMBIA,bushel cartons,PIE TYPE,MICHIGAN,med,9/24/16,4.0,13.0,9.0,11.0,3.0,0.0,2016,9,19.0,19.606997,0.6069965362548828
DALLAS,24 inch bins,FAIRYTALE,TEXAS,jbo,11/12/16,5.0,5.0,3.0,20.0,1.0,0.0,2016,11,175.0,191.61954,16.619537353515625
CHICAGO,36 inch bins,PIE TYPE,ILLINOIS,med-lge,9/2/17,3.0,7.0,9.0,6.0,4.0,0.0,2017,9,200.0,205.13525,5.13525390625
ATLANTA,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,sml,11/26/16,0.0,0.0,9.0,11.0,5.0,0.0,2016,11,14.75,15.174166,0.4241657257080078
COLUMBIA,24 inch bins,CINDERELLA,PENNSYLVANIA,lge,10/29/16,4.0,5.0,2.0,18.0,2.0,0.0,2016,10,175.0,174.41281,-0.587188720703125
BOSTON,36 inch bins,PIE TYPE,VERMONT,sml,10/22/16,2.0,7.0,9.0,21.0,5.0,0.0,2016,10,210.0,211.62796,1.627960205078125
CHICAGO,1 1/9 bushel cartons,PIE TYPE,OHIO,med,10/8/16,3.0,0.0,9.0,17.0,3.0,0.0,2016,10,17.5,18.613775,1.1137752532958984
CHICAGO,1/2 bushel cartons,MINIATURE,CANADA,sml,9/16/17,3.0,2.0,7.0,2.0,5.0,0.0,2017,9,19.0,20.410059,1.4100589752197266
ST. LOUIS,24 inch bins,MIXED HEIRLOOM VARIETIES,MISSOURI,,9/30/16,12.0,5.0,8.0,12.0,5.0,0.0,2016,9,135.0,135.07857,0.0785675048828125
CHICAGO,24 inch bins,PIE TYPE,OHIO,med,10/29/16,3.0,5.0,9.0,17.0,3.0,0.0,2016,10,180.0,185.34227,5.3422698974609375
BOSTON,24 inch bins,PIE TYPE,CANADA,sml,10/22/16,2.0,5.0,9.0,2.0,5.0,0.0,2016,10,175.0,176.01085,1.0108489990234375
LOS ANGELES,36 inch bins,HOWDEN WHITE TYPE,CALIFORNIA,med,9/30/17,7.0,7.0,5.0,1.0,3.0,2.0,2017,9,0.5,65.003975,64.50397491455078
COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,lge,10/1/16,4.0,7.0,4.0,16.0,2.0,0.0,2016,10,145.0,142.11497,-2.8850250244140625
CHICAGO,36 inch bins,FAIRYTALE,ILLINOIS,med,10/15/16,3.0,7.0,3.0,6.0,3.0,0.0,2016,10,200.0,195.88333,-4.116668701171875
BALTIMORE,24 inch bins,BIG MACK TYPE,MARYLAND,lge,10/22/16,1.0,5.0,0.0,8.0,2.0,2.0,2016,10,50.0,50.511185,0.5111846923828125
BOSTON,24 inch bins,PIE TYPE,CANADA,sml,10/29/16,2.0,5.0,9.0,2.0,5.0,0.0,2016,10,175.0,176.01085,1.0108489990234375
ST. LOUIS,36 inch bins,HOWDEN TYPE,ILLINOIS,lge,9/27/16,12.0,7.0,4.0,6.0,2.0,0.0,2016,9,135.0,132.24135,-2.7586517333984375
COLUMBIA,24 inch bins,PIE TYPE,VIRGINIA,med,9/23/17,4.0,5.0,9.0,22.0,3.0,0.0,2017,9,200.0,199.51077,-0.489227294921875
CHICAGO,24 inch bins,HOWDEN WHITE TYPE,ILLINOIS,med-lge,9/30/17,3.0,5.0,5.0,6.0,4.0,2.0,2017,9,200.0,199.51949,-0.4805145263671875
ST. LOUIS,36 inch bins,HOWDEN TYPE,ILLINOIS,med,9/28/16,12.0,7.0,4.0,6.0,3.0,0.0,2016,9,130.0,127.47906,-2.5209426879882812
BALTIMORE,1 1/9 bushel cartons,PIE TYPE,MARYLAND,med,9/23/17,1.0,0.0,9.0,8.0,3.0,0.0,2017,9,18.0,18.496649,0.49664878845214844
COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,med,10/15/16,4.0,7.0,4.0,16.0,3.0,0.0,2016,10,140.0,140.38226,0.38226318359375
ST. LOUIS,1/2 bushel cartons,MINIATURE,MICHIGAN,,9/29/16,12.0,2.0,7.0,11.0,5.0,0.0,2016,9,12.0,11.747622,-0.2523784637451172
ST. LOUIS,36 inch bins,HOWDEN TYPE,ILLINOIS,lge,9/28/16,12.0,7.0,4.0,6.0,2.0,0.0,2016,9,135.0,132.24135,-2.7586517333984375
CHICAGO,36 inch bins,MIXED HEIRLOOM VARIETIES,ILLINOIS,lge,10/8/16,3.0,7.0,8.0,6.0,2.0,0.0,2016,10,175.0,189.15833,14.1583251953125
BOSTON,24 inch bins,KNUCKLE HEAD,MASSACHUSETTS,xlge,9/24/16,2.0,5.0,6.0,9.0,6.0,0.0,2016,9,272.5,272.32266,-0.177337646484375
BALTIMORE,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,10/8/16,1.0,7.0,4.0,18.0,2.0,0.0,2016,10,160.0,153.71585,-6.284149169921875
BOSTON,1 1/9 bushel cartons,PIE TYPE,MASSACHUSETTS,sml,11/19/16,2.0,0.0,9.0,9.0,5.0,0.0,2016,11,15.5,15.230791,-0.2692089080810547
BOSTON,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,10/15/16,2.0,7.0,4.0,18.0,6.0,0.0,2016,10,150.0,147.52808,-2.471923828125
COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,sml,10/15/16,4.0,13.0,7.0,18.0,5.0,0.0,2016,10,28.0,27.489819,-0.5101814270019531
NEW YORK,24 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,10/29/16,9.0,5.0,9.0,18.0,4.0,0.0,2016,10,130.0,133.27475,3.274749755859375
CHICAGO,1 1/9 bushel cartons,PIE TYPE,OHIO,med,11/12/16,3.0,0.0,9.0,17.0,3.0,0.0,2016,11,17.0,20.724077,3.7240772247314453
SAN FRANCISCO,24 inch bins,HOWDEN TYPE,CALIFORNIA,lge,10/1/16,11.0,5.0,4.0,1.0,2.0,0.0,2016,10,155.0,185.70659,30.706588745117188
PHILADELPHIA,1/2 bushel cartons,MINIATURE,NEW JERSEY,,10/1/16,10.0,2.0,7.0,13.0,5.0,0.0,2016,10,18.0,18.859695,0.8596954345703125
CHICAGO,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,med,11/12/16,3.0,0.0,9.0,11.0,3.0,0.0,2016,11,17.0,16.975744,-0.024255752563476562
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,10/15/16,4.0,7.0,4.0,18.0,6.0,0.0,2016,10,150.0,147.19048,-2.8095245361328125
ATLANTA,24 inch bins,HOWDEN TYPE,MICHIGAN,med-lge,10/1/16,0.0,5.0,4.0,11.0,4.0,0.0,2016,10,152.375,152.31125,-0.063751220703125
COLUMBIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,9/30/17,4.0,7.0,4.0,18.0,2.0,0.0,2017,9,150.0,150.71915,0.719146728515625
DALLAS,36 inch bins,FAIRYTALE,TEXAS,jbo,10/8/16,5.0,7.0,3.0,20.0,1.0,0.0,2016,10,160.0,167.21716,7.2171630859375
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,jbo,10/8/16,2.0,7.0,4.0,9.0,1.0,0.0,2016,10,212.5,210.16528,-2.334716796875
BOSTON,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,9/23/17,2.0,7.0,4.0,11.0,2.0,0.0,2017,9,187.5,184.64279,-2.857208251953125
PHILADELPHIA,1/2 bushel cartons,MINIATURE,OHIO,,10/22/16,10.0,2.0,7.0,17.0,5.0,0.0,2016,10,17.0,14.817275,-2.182724952697754
COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,,9/2/17,4.0,2.0,7.0,18.0,5.0,1.0,2017,9,17.0,16.17732,-0.8226795196533203
BOSTON,36 inch bins,BIG MACK TYPE,MASSACHUSETTS,lge,9/16/17,2.0,7.0,0.0,9.0,2.0,0.0,2017,9,187.5,185.853,-1.647003173828125
COLUMBIA,24 inch bins,MIXED HEIRLOOM VARIETIES,PENNSYLVANIA,,9/23/17,4.0,5.0,8.0,18.0,5.0,0.0,2017,9,200.0,204.97726,4.977264404296875
CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,9/30/17,3.0,2.0,7.0,11.0,5.0,0.0,2017,9,18.0,18.370684,0.3706836700439453
SAN FRANCISCO,1/2 bushel cartons,MINIATURE,CALIFORNIA,,10/1/16,11.0,2.0,7.0,1.0,5.0,1.0,2016,10,20.0,21.046026,1.0460262298583984
CHICAGO,1/2 bushel cartons,MINIATURE,INDIANA,sml,9/16/17,3.0,2.0,7.0,7.0,5.0,0.0,2017,9,19.0,20.577305,1.5773048400878906
NEW YORK,36 inch bins,PIE TYPE,MICHIGAN,lge,10/1/16,9.0,7.0,9.0,11.0,2.0,0.0,2016,10,212.5,214.27092,1.7709197998046875
DETROIT,1 1/9 bushel cartons,MIXED HEIRLOOM VARIETIES,MICHIGAN,sml,9/23/17,6.0,0.0,8.0,11.0,5.0,0.0,2017,9,20.0,20.113838,0.11383819580078125
ST. LOUIS,1/2 bushel cartons,MINIATURE,ILLINOIS,,9/30/16,12.0,2.0,7.0,6.0,5.0,0.0,2016,9,12.875,13.787,0.9119997024536133
BOSTON,36 inch bins,BIG MACK TYPE,MASSACHUSETTS,xlge,9/23/17,2.0,7.0,0.0,9.0,6.0,0.0,2017,9,187.5,187.8263,0.3262939453125
BALTIMORE,36 inch bins,HOWDEN TYPE,MARYLAND,lge,11/12/16,1.0,7.0,4.0,8.0,2.0,0.0,2016,11,110.0,109.888985,-0.11101531982421875
BOSTON,1/2 bushel cartons,FAIRYTALE,MASSACHUSETTS,sml,9/24/16,2.0,2.0,3.0,9.0,5.0,0.0,2016,9,15.5,16.301588,0.8015880584716797
SAN FRANCISCO,35 lb cartons,PIE TYPE,CALIFORNIA,,10/1/16,11.0,6.0,9.0,1.0,5.0,0.0,2016,10,31.75,30.412333,-1.337667465209961
BOSTON,36 inch bins,HOWDEN TYPE,MICHIGAN,xlge,9/30/17,2.0,7.0,4.0,11.0,6.0,0.0,2017,9,187.5,189.45634,1.9563446044921875
BOSTON,36 inch bins,PIE TYPE,CANADA,sml,10/1/16,2.0,7.0,9.0,2.0,5.0,0.0,2016,10,195.0,193.83328,-1.166717529296875
BOSTON,36 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,11/19/16,2.0,7.0,9.0,18.0,4.0,0.0,2016,11,210.0,202.27666,-7.7233428955078125
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,med,9/24/16,2.0,7.0,4.0,2.0,3.0,0.0,2016,9,150.0,155.65457,5.654571533203125
COLUMBIA,24 inch bins,CINDERELLA,PENNSYLVANIA,lge,10/1/16,4.0,5.0,2.0,18.0,2.0,0.0,2016,10,175.0,174.41281,-0.587188720703125
NEW YORK,1/2 bushel cartons,MINIATURE,OHIO,sml,10/15/16,9.0,2.0,7.0,17.0,5.0,2.0,2016,10,19.0,18.90569,-0.09431076049804688
DALLAS,36 inch bins,PIE TYPE,TEXAS,med,10/1/16,5.0,7.0,9.0,20.0,3.0,0.0,2016,10,300.0,285.09607,-14.9039306640625
COLUMBIA,24 inch bins,MIXED HEIRLOOM VARIETIES,NORTH CAROLINA,med,10/22/16,4.0,5.0,8.0,16.0,3.0,0.0,2016,10,200.0,200.96976,0.969757080078125
ST. LOUIS,36 inch bins,PIE TYPE,ILLINOIS,,9/29/16,12.0,7.0,9.0,6.0,5.0,0.0,2016,9,275.0,248.3538,-26.646194458007812
BALTIMORE,24 inch bins,PIE TYPE,VIRGINIA,sml,9/24/16,1.0,5.0,9.0,22.0,5.0,0.0,2016,9,160.0,164.91867,4.918670654296875
COLUMBIA,24 inch bins,MIXED HEIRLOOM VARIETIES,NORTH CAROLINA,med,10/1/16,4.0,5.0,8.0,16.0,3.0,0.0,2016,10,200.0,200.96976,0.969757080078125
COLUMBIA,bushel cartons,MINIATURE,PENNSYLVANIA,lge,10/29/16,4.0,13.0,7.0,18.0,2.0,0.0,2016,10,30.0,29.769762,-0.2302379608154297
LOS ANGELES,36 inch bins,HOWDEN TYPE,CALIFORNIA,sml,9/30/17,7.0,7.0,4.0,1.0,5.0,0.0,2017,9,325.0,270.01974,-54.980255126953125
DALLAS,20 lb cartons,PIE TYPE,MISSOURI,lge,10/29/16,5.0,3.0,9.0,12.0,2.0,0.0,2016,10,20.5,20.44445,-0.05554962158203125
CHICAGO,1 1/9 bushel cartons,PIE TYPE,ILLINOIS,med,12/3/16,3.0,0.0,9.0,6.0,3.0,0.0,2016,12,17.0,16.44618,-0.5538196563720703
SAN FRANCISCO,bushel baskets,MINIATURE,CALIFORNIA,,10/22/16,11.0,12.0,7.0,1.0,5.0,0.0,2016,10,46.5,44.357258,-2.142742156982422
COLUMBIA,24 inch bins,KNUCKLE HEAD,NORTH CAROLINA,med,9/24/16,4.0,5.0,6.0,16.0,3.0,0.0,2016,9,170.0,166.79518,-3.2048187255859375
ATLANTA,24 inch bins,HOWDEN TYPE,MICHIGAN,jbo,9/24/16,0.0,5.0,4.0,11.0,1.0,0.0,2016,9,147.375,146.27022,-1.1047821044921875
LOS ANGELES,24 inch bins,CINDERELLA,CALIFORNIA,med-lge,8/19/17,7.0,5.0,2.0,1.0,4.0,0.0,2017,8,0.3,0.74222577,0.4422257661819458
PHILADELPHIA,36 inch bins,HOWDEN TYPE,DELAWARE,med,9/30/17,10.0,7.0,4.0,4.0,3.0,0.0,2017,9,140.0,144.73871,4.73870849609375
ST. LOUIS,36 inch bins,MINIATURE,MICHIGAN,sml,9/27/16,12.0,7.0,7.0,11.0,5.0,0.0,2016,9,275.0,274.75745,-0.2425537109375
CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,10/22/16,3.0,2.0,7.0,17.0,5.0,0.0,2016,10,17.0,15.243463,-1.7565374374389648
CHICAGO,36 inch bins,HOWDEN TYPE,ILLINOIS,lge,10/29/16,3.0,7.0,4.0,6.0,2.0,0.0,2016,10,130.0,143.72723,13.72723388671875
CHICAGO,1 1/9 bushel cartons,PIE TYPE,ILLINOIS,med,9/9/17,3.0,0.0,9.0,6.0,3.0,0.0,2017,9,20.0,18.923464,-1.0765361785888672
NEW YORK,bushel cartons,PIE TYPE,OHIO,,9/9/17,9.0,13.0,9.0,17.0,5.0,0.0,2017,9,19.0,17.124788,-1.8752117156982422
SAN FRANCISCO,36 inch bins,HOWDEN TYPE,CALIFORNIA,med,9/30/17,11.0,7.0,4.0,1.0,3.0,0.0,2017,9,200.0,156.31212,-43.68788146972656
DETROIT,1 1/9 bushel cartons,PIE TYPE,OHIO,sml,9/9/17,6.0,0.0,9.0,17.0,5.0,0.0,2017,9,22.0,22.762856,0.7628555297851562
BOSTON,36 inch bins,PIE TYPE,PENNSYLVANIA,xlge,9/30/17,2.0,7.0,9.0,18.0,6.0,0.0,2017,9,285.0,286.52377,1.523773193359375
BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,10/29/16,2.0,2.0,7.0,9.0,5.0,0.0,2016,10,16.5,16.665499,0.1654987335205078
