City Name,Package,Variety,Origin,Item Size,Date,City Name,Package,Variety,Origin,Item Size,Color,year,month,真实价格,预测价格,误差(预测-真实)
DALLAS,36 inch bins,PIE TYPE,TEXAS,med,10/15/16,5.0,7.0,9.0,20.0,3.0,0.0,2016,10,300.0,268.2251084250363,-31.774891574963704
LOS ANGELES,24 inch bins,CINDERELLA,CALIFORNIA,med-lge,9/9/17,7.0,5.0,2.0,1.0,4.0,0.0,2017,9,0.3,-5.680031920733587,-5.980031920733587
DALLAS,50 lb sacks,PIE TYPE,TEXAS,,9/30/17,5.0,10.0,9.0,20.0,5.0,2.0,2017,9,35.0,57.99358073159831,22.993580731598307
COLUMBIA,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,10/15/16,4.0,7.0,4.0,11.0,2.0,0.0,2016,10,150.0,145.1996343898033,-4.800365610196707
BOSTON,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,9/24/16,2.0,7.0,4.0,18.0,6.0,0.0,2016,9,150.0,155.8561219885527,5.856121988552701
DALLAS,24 inch bins,CINDERELLA,TEXAS,jbo,10/29/16,5.0,5.0,2.0,20.0,1.0,0.0,2016,10,120.0,157.99947915952706,37.999479159527056
NEW YORK,36 inch bins,HOWDEN TYPE,NEW YORK,lge,9/16/17,9.0,7.0,4.0,15.0,2.0,0.0,2017,9,150.0,144.71725230273026,-5.282747697269741
NEW YORK,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,9/16/17,9.0,7.0,4.0,18.0,6.0,0.0,2017,9,170.0,166.99847545853643,-3.001524541463567
COLUMBIA,24 inch bins,FAIRYTALE,NORTH CAROLINA,med,10/1/16,4.0,5.0,3.0,16.0,3.0,0.0,2016,10,170.0,176.68462476090178,6.684624760901784
BALTIMORE,24 inch bins,FAIRYTALE,MARYLAND,xlge,11/12/16,1.0,5.0,3.0,8.0,6.0,0.0,2016,11,200.0,222.6154564241366,22.615456424136596
BOSTON,1 1/9 bushel cartons,PIE TYPE,MASSACHUSETTS,sml,10/29/16,2.0,0.0,9.0,9.0,5.0,0.0,2016,10,15.5,14.798748403517495,-0.7012515964825052
CHICAGO,36 inch bins,HOWDEN TYPE,OHIO,xlge,10/22/16,3.0,7.0,4.0,17.0,6.0,0.0,2016,10,60.0,102.07538934215519,42.07538934215519
BALTIMORE,36 inch bins,HOWDEN TYPE,MARYLAND,med-lge,9/23/17,1.0,7.0,4.0,8.0,4.0,0.0,2017,9,160.0,160.4631133397128,0.4631133397128053
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,jbo,9/24/16,2.0,7.0,4.0,2.0,1.0,0.0,2016,9,180.0,185.0025473477139,5.002547347713886
DALLAS,36 inch bins,HOWDEN WHITE TYPE,TEXAS,jbo,9/24/16,5.0,7.0,5.0,20.0,1.0,2.0,2016,9,170.0,155.10063765500558,-14.899362344994415
BALTIMORE,1/2 bushel cartons,MINIATURE,OHIO,sml,11/5/16,1.0,2.0,7.0,17.0,5.0,2.0,2016,11,16.5,14.329482539635569,-2.1705174603644313
BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,10/1/16,2.0,2.0,7.0,9.0,5.0,2.0,2016,10,16.5,16.070709670975294,-0.4292903290247061
COLUMBIA,24 inch bins,HOWDEN TYPE,NORTH CAROLINA,med,10/22/16,4.0,5.0,4.0,16.0,3.0,0.0,2016,10,120.0,130.7393295276049,10.739329527604895
COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,lge,9/16/17,4.0,5.0,9.0,18.0,2.0,0.0,2017,9,200.0,200.58782532243737,0.587825322437368
NEW YORK,36 inch bins,HOWDEN TYPE,NEW YORK,lge,9/23/17,9.0,7.0,4.0,15.0,2.0,0.0,2017,9,150.0,144.71725230273026,-5.282747697269741
BALTIMORE,1 1/9 bushel cartons,PIE TYPE,OHIO,med,10/29/16,1.0,0.0,9.0,17.0,3.0,0.0,2016,10,16.5,16.01661564763215,-0.4833843523678496
SAN FRANCISCO,1/2 bushel cartons,MINIATURE,CALIFORNIA,,10/1/16,11.0,2.0,7.0,1.0,5.0,0.0,2016,10,20.0,20.65410473630579,0.6541047363057899
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,lge,10/15/16,2.0,7.0,4.0,2.0,2.0,0.0,2016,10,170.0,165.528025681948,-4.471974318051991
LOS ANGELES,35 lb cartons,MINIATURE,CALIFORNIA,,9/30/17,7.0,6.0,7.0,1.0,5.0,0.0,2017,9,24.5,20.96389625705304,-3.5361037429469597
DALLAS,50 lb cartons,PIE TYPE,MICHIGAN,med,11/5/16,5.0,9.0,9.0,11.0,3.0,0.0,2016,11,24.0,22.728491245021722,-1.271508754978278
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,jbo,9/23/17,4.0,7.0,4.0,22.0,1.0,0.0,2017,9,160.0,155.5395970768039,-4.4604029231961135
SAN FRANCISCO,1/2 bushel cartons,MINIATURE,CALIFORNIA,,10/15/16,11.0,2.0,7.0,1.0,5.0,0.0,2016,10,21.0,20.65410473630579,-0.3458952636942101
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,2/4/17,3.0,7.0,3.0,10.0,2.0,0.0,2017,2,217.5,215.81534363663056,-1.6846563633694416
NEW YORK,24 inch bins,PIE TYPE,PENNSYLVANIA,lge,9/30/17,9.0,5.0,9.0,18.0,2.0,0.0,2017,9,140.0,142.27045181155063,2.270451811550629
PHILADELPHIA,24 inch bins,PIE TYPE,NEW YORK,med,9/23/17,10.0,5.0,9.0,15.0,3.0,0.0,2017,9,180.0,161.13812373610088,-18.86187626389912
NEW YORK,24 inch bins,PIE TYPE,NEW YORK,lge,9/30/17,9.0,5.0,9.0,15.0,2.0,0.0,2017,9,150.0,149.24701123409056,-0.7529887659094356
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,med,11/5/16,5.0,5.0,4.0,20.0,3.0,0.0,2016,11,100.0,109.40978643902531,9.40978643902531
BOSTON,24 inch bins,BIG MACK TYPE,MASSACHUSETTS,xlge,9/24/16,2.0,5.0,0.0,9.0,6.0,0.0,2016,9,272.5,257.78717250491474,-14.712827495085264
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,med-lge,10/15/16,2.0,7.0,4.0,2.0,4.0,0.0,2016,10,150.0,150.67975346036206,0.6797534603620647
COLUMBIA,36 inch bins,PIE TYPE,PENNSYLVANIA,med,10/15/16,4.0,7.0,9.0,18.0,3.0,0.0,2016,10,200.0,219.69526124041488,19.69526124041488
NEW YORK,36 inch bins,HOWDEN TYPE,NEW YORK,xlge,10/15/16,9.0,7.0,4.0,15.0,6.0,0.0,2016,10,160.0,142.93008101162354,-17.069918988376457
BOSTON,1/2 bushel cartons,FAIRYTALE,MASSACHUSETTS,sml,11/5/16,2.0,2.0,3.0,9.0,5.0,0.0,2016,11,15.5,17.211585319419335,1.711585319419335
DALLAS,24 inch bins,MIXED HEIRLOOM VARIETIES,TEXAS,med,11/5/16,5.0,5.0,8.0,20.0,3.0,0.0,2016,11,120.0,140.2860982347799,20.2860982347799
CHICAGO,36 inch bins,FAIRYTALE,ILLINOIS,med,11/26/16,3.0,7.0,3.0,6.0,3.0,0.0,2016,11,185.0,189.8292676132913,4.829267613291307
BALTIMORE,24 inch bins,HOWDEN TYPE,DELAWARE,med,9/24/16,1.0,5.0,4.0,4.0,3.0,0.0,2016,9,160.0,155.0731983616052,-4.926801638394807
BALTIMORE,36 inch bins,HOWDEN TYPE,MARYLAND,med,9/24/16,1.0,7.0,4.0,8.0,3.0,0.0,2016,9,165.0,156.15716417762994,-8.842835822370063
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,med-lge,10/29/16,2.0,7.0,4.0,2.0,4.0,0.0,2016,10,150.0,150.67975346036206,0.6797534603620647
NEW YORK,24 inch bins,PIE TYPE,OHIO,med,10/8/16,9.0,5.0,9.0,17.0,3.0,0.0,2016,10,190.0,166.55941886604148,-23.440581133958517
ST. LOUIS,24 inch bins,MIXED HEIRLOOM VARIETIES,MISSOURI,,9/28/16,12.0,5.0,8.0,12.0,5.0,0.0,2016,9,135.0,129.50742642696846,-5.492573573031535
CHICAGO,bins,FAIRYTALE,ILLINOIS,xlge,9/23/17,3.0,11.0,3.0,6.0,6.0,0.0,2017,9,200.0,193.73998252860017,-6.260017471399834
BOSTON,24 inch bins,FAIRYTALE,MASSACHUSETTS,xlge,9/24/16,2.0,5.0,3.0,9.0,6.0,0.0,2016,9,272.5,282.48668189511443,9.98668189511443
ST. LOUIS,1/2 bushel cartons,MINIATURE,ILLINOIS,,9/28/16,12.0,2.0,7.0,6.0,5.0,2.0,2016,9,15.375,15.719136469149056,0.34413646914905627
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,lge,9/24/16,2.0,7.0,4.0,2.0,2.0,0.0,2016,9,170.0,168.52200635921557,-1.4779936407844332
COLUMBIA,24 inch bins,CINDERELLA,PENNSYLVANIA,lge,9/9/17,4.0,5.0,2.0,18.0,2.0,0.0,2017,9,160.0,178.67416789738147,18.674167897381466
BALTIMORE,24 inch bins,HOWDEN WHITE TYPE,MARYLAND,med,9/23/17,1.0,5.0,5.0,8.0,3.0,0.0,2017,9,170.0,183.50858136945615,13.508581369456152
DETROIT,24 inch bins,HOWDEN WHITE TYPE,MICHIGAN,med-lge,10/22/16,6.0,5.0,5.0,11.0,4.0,2.0,2016,10,100.0,108.24556359984524,8.24556359984524
BOSTON,36 inch bins,BIG MACK TYPE,PENNSYLVANIA,jbo,9/23/17,2.0,7.0,0.0,18.0,1.0,0.0,2017,9,212.5,189.0779202207668,-23.4220797792332
PHILADELPHIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,med,10/15/16,10.0,7.0,4.0,18.0,3.0,0.0,2016,10,112.5,132.42956105230277,19.929561052302773
DALLAS,each,BIG MACK TYPE,TEXAS,exjbo,9/16/17,5.0,14.0,0.0,20.0,0.0,0.0,2017,9,60.0,88.03731920794888,28.037319207948883
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,4/1/17,3.0,7.0,3.0,10.0,2.0,0.0,2017,4,210.0,215.81534363663056,5.815343636630558
PHILADELPHIA,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,9/23/17,10.0,7.0,4.0,18.0,2.0,0.0,2017,9,145.0,134.1036306424785,-10.896369357521507
CHICAGO,1 1/9 bushel cartons,PIE TYPE,OHIO,med,11/26/16,3.0,0.0,9.0,17.0,3.0,0.0,2016,11,22.5,18.844361797182422,-3.6556382028175776
CHICAGO,1 1/9 bushel cartons,PIE TYPE,ILLINOIS,med,11/19/16,3.0,0.0,9.0,6.0,3.0,0.0,2016,11,17.0,19.34325148305883,2.343251483058829
DALLAS,24 inch bins,FAIRYTALE,TEXAS,sml,10/15/16,5.0,5.0,3.0,20.0,5.0,0.0,2016,10,150.0,156.84203321137912,6.842033211379118
NEW YORK,1/2 bushel cartons,MINIATURE,OHIO,sml,10/22/16,9.0,2.0,7.0,17.0,5.0,2.0,2016,10,19.0,18.901898182069452,-0.09810181793054795
CHICAGO,36 inch bins,FAIRYTALE,ILLINOIS,med,12/10/16,3.0,7.0,3.0,6.0,3.0,0.0,2016,12,185.0,189.8292676132913,4.829267613291307
BALTIMORE,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,9/24/16,1.0,7.0,4.0,18.0,2.0,0.0,2016,9,160.0,151.4368457892381,-8.563154210761894
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,sml,10/8/16,2.0,7.0,4.0,2.0,5.0,0.0,2016,10,150.0,154.7272631436479,4.727263143647889
CHICAGO,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,11/19/16,3.0,2.0,7.0,11.0,5.0,0.0,2016,11,17.0,17.705856178128293,0.7058561781282933
BALTIMORE,36 inch bins,HOWDEN TYPE,MARYLAND,lge,9/30/17,1.0,7.0,4.0,8.0,2.0,0.0,2017,9,155.0,172.24578255344866,17.245782553448663
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,jbo,9/30/17,2.0,7.0,4.0,9.0,1.0,0.0,2017,9,212.5,219.39812373345535,6.89812373345535
CHICAGO,36 inch bins,HOWDEN TYPE,ILLINOIS,lge,10/8/16,3.0,7.0,4.0,6.0,2.0,0.0,2016,10,130.0,142.38583273257763,12.385832732577626
BALTIMORE,50 lb sacks,CINDERELLA,COSTA RICA,lge,8/19/17,1.0,10.0,2.0,3.0,2.0,0.0,2017,8,28.5,40.40357733295349,11.903577332953489
ST. LOUIS,24 inch bins,HOWDEN TYPE,ILLINOIS,lge,9/27/16,12.0,5.0,4.0,6.0,2.0,0.0,2016,9,105.0,114.31499972649452,9.31499972649452
BALTIMORE,24 inch bins,BIG MACK TYPE,MARYLAND,med,10/8/16,1.0,5.0,0.0,8.0,3.0,2.0,2016,10,50.0,47.74704805197894,-2.2529519480210567
BOSTON,24 inch bins,CINDERELLA,MASSACHUSETTS,xlge,10/15/16,2.0,5.0,2.0,9.0,6.0,2.0,2016,10,272.5,271.2137823487389,-1.2862176512610972
BALTIMORE,24 inch bins,FAIRYTALE,VIRGINIA,xlge,9/24/16,1.0,5.0,3.0,22.0,6.0,0.0,2016,9,255.0,246.99148989361888,-8.008510106381124
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,jbo,10/1/16,2.0,7.0,4.0,9.0,1.0,0.0,2016,10,212.5,210.46552055666788,-2.034479443332117
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,xlge,9/24/16,2.0,7.0,4.0,2.0,6.0,0.0,2016,9,180.0,180.671500693712,0.6715006937120052
BALTIMORE,24 inch bins,MIXED HEIRLOOM VARIETIES,MARYLAND,,9/16/17,1.0,5.0,8.0,8.0,5.0,0.0,2017,9,200.0,215.73290237679498,15.732902376794982
LOS ANGELES,36 inch bins,CINDERELLA,CALIFORNIA,med-lge,9/30/17,7.0,7.0,2.0,1.0,4.0,0.0,2017,9,0.3,31.239747172068792,30.93974717206879
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,med,9/16/17,5.0,5.0,4.0,20.0,3.0,0.0,2017,9,155.0,160.69779887263232,5.697798872632319
CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,10/29/16,3.0,2.0,7.0,17.0,5.0,2.0,2016,10,17.0,17.258203742220754,0.25820374222075415
BALTIMORE,1 1/9 bushel cartons,PIE TYPE,DELAWARE,sml,10/1/16,1.0,0.0,9.0,4.0,5.0,0.0,2016,10,18.0,15.09294615512175,-2.9070538448782504
COLUMBIA,24 inch bins,HOWDEN TYPE,NORTH CAROLINA,med,10/29/16,4.0,5.0,4.0,16.0,3.0,0.0,2016,10,120.0,130.7393295276049,10.739329527604895
ST. LOUIS,1/2 bushel cartons,MINIATURE,CANADA,,9/29/16,12.0,2.0,7.0,2.0,5.0,0.0,2016,9,15.0,13.951404847645309,-1.0485951523546913
BALTIMORE,1 1/9 bushel cartons,PIE TYPE,PENNSYLVANIA,,10/8/16,1.0,0.0,9.0,18.0,5.0,0.0,2016,10,17.75,17.60179532486225,-0.1482046751377517
PHILADELPHIA,24 inch bins,PIE TYPE,PENNSYLVANIA,med,10/29/16,10.0,5.0,9.0,18.0,3.0,0.0,2016,10,145.0,152.5898007787309,7.589800778730904
BALTIMORE,50 lb sacks,CINDERELLA,COSTA RICA,lge,8/12/17,1.0,10.0,2.0,3.0,2.0,0.0,2017,8,29.0,40.40357733295349,11.403577332953489
SAN FRANCISCO,24 inch bins,FAIRYTALE,CALIFORNIA,,10/8/16,11.0,5.0,3.0,1.0,5.0,0.0,2016,10,300.0,206.88612105726202,-93.11387894273798
BOSTON,36 inch bins,BIG MACK TYPE,MASSACHUSETTS,med,9/23/17,2.0,7.0,0.0,9.0,3.0,0.0,2017,9,187.5,191.37500400207,3.87500400207
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,xlge,10/1/16,2.0,7.0,4.0,2.0,6.0,0.0,2016,10,180.0,173.60062689632855,-6.399373103671451
CHICAGO,36 inch bins,FAIRYTALE,MEXICO,lge,5/13/17,3.0,7.0,3.0,10.0,2.0,0.0,2017,5,225.0,215.81534363663056,-9.184656363369442
DETROIT,24 inch bins,MIXED HEIRLOOM VARIETIES,MICHIGAN,med,9/24/16,6.0,5.0,8.0,11.0,3.0,0.0,2016,9,150.0,140.32503805526977,-9.674961944730228
SAN FRANCISCO,24 inch bins,PIE TYPE,CALIFORNIA,,10/15/16,11.0,5.0,9.0,1.0,5.0,0.0,2016,10,350.0,274.9624356514332,-75.03756434856678
COLUMBIA,24 inch bins,MINIATURE,PENNSYLVANIA,,9/23/17,4.0,5.0,7.0,18.0,5.0,2.0,2017,9,400.0,277.5107300069726,-122.48926999302739
BOSTON,36 inch bins,BIG MACK TYPE,PENNSYLVANIA,xlge,9/30/17,2.0,7.0,0.0,18.0,6.0,0.0,2017,9,187.5,193.16267730447856,5.662677304478564
DALLAS,36 inch bins,CINDERELLA,TEXAS,jbo,9/24/16,5.0,7.0,2.0,20.0,1.0,0.0,2016,9,170.0,149.32546913208355,-20.674530867916445
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,lge,9/30/17,5.0,5.0,4.0,20.0,2.0,0.0,2017,9,142.5,171.64796826959451,29.147968269594514
CHICAGO,24 inch bins,HOWDEN WHITE TYPE,ILLINOIS,med-lge,9/23/17,3.0,5.0,5.0,6.0,4.0,2.0,2017,9,200.0,201.00061021214754,1.000610212147535
BOSTON,36 inch bins,PIE TYPE,MASSACHUSETTS,sml,11/5/16,2.0,7.0,9.0,9.0,5.0,0.0,2016,11,215.0,219.74064781144577,4.740647811445768
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,jbo,11/5/16,5.0,5.0,4.0,20.0,1.0,0.0,2016,11,115.0,129.3623938450924,14.362393845092413
CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,10/22/16,3.0,2.0,7.0,17.0,5.0,2.0,2016,10,17.0,17.258203742220754,0.25820374222075415
SAN FRANCISCO,35 lb cartons,PIE TYPE,WASHINGTON,,10/22/16,11.0,6.0,9.0,23.0,5.0,0.0,2016,10,30.0,37.38498933949214,7.384989339492137
COLUMBIA,1/2 bushel cartons,MINIATURE,PENNSYLVANIA,,9/9/17,4.0,2.0,7.0,18.0,5.0,1.0,2017,9,17.0,17.59050570671665,0.5905057067166517
NEW YORK,36 inch bins,HOWDEN TYPE,NEW JERSEY,xlge,10/1/16,9.0,7.0,4.0,13.0,6.0,0.0,2016,10,140.0,137.05097133641002,-2.949028663589985
BALTIMORE,24 inch bins,FAIRYTALE,MARYLAND,xlge,10/15/16,1.0,5.0,3.0,8.0,6.0,0.0,2016,10,242.5,235.42254674907213,-7.077453250927874
LOS ANGELES,24 inch bins,FAIRYTALE,CALIFORNIA,,10/29/16,7.0,5.0,3.0,1.0,5.0,0.0,2016,10,0.24,12.19957684577006,11.95957684577006
BALTIMORE,1 1/9 bushel cartons,PIE TYPE,PENNSYLVANIA,med,9/30/17,1.0,0.0,9.0,18.0,3.0,0.0,2017,9,16.0,17.47673179304283,1.4767317930428305
CHICAGO,bins,FAIRYTALE,ILLINOIS,xlge,9/30/17,3.0,11.0,3.0,6.0,6.0,0.0,2017,9,200.0,193.73998252860017,-6.260017471399834
NEW YORK,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,9/23/17,9.0,7.0,4.0,18.0,6.0,0.0,2017,9,170.0,166.99847545853643,-3.001524541463567
SAN FRANCISCO,35 lb cartons,MINIATURE,CALIFORNIA,,9/30/17,11.0,6.0,7.0,1.0,5.0,0.0,2017,9,24.25,16.968754526844016,-7.281245473155984
ATLANTA,24 inch bins,PIE TYPE,NORTH CAROLINA,sml,10/8/16,0.0,5.0,9.0,16.0,5.0,0.0,2016,10,135.0,138.62003722304814,3.6200372230481435
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,med,10/15/16,2.0,7.0,4.0,9.0,3.0,0.0,2016,10,202.5,200.33042940102285,-2.1695705989771454
CHICAGO,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,med,11/26/16,3.0,0.0,9.0,11.0,3.0,0.0,2016,11,17.0,17.6515796008906,0.6515796008905994
COLUMBIA,24 inch bins,PIE TYPE,PENNSYLVANIA,sml,10/15/16,4.0,5.0,9.0,18.0,5.0,0.0,2016,10,250.0,221.45241433889396,-28.54758566110604
BOSTON,1/2 bushel cartons,FAIRYTALE,MASSACHUSETTS,sml,10/15/16,2.0,2.0,3.0,9.0,5.0,0.0,2016,10,15.5,16.19589272449968,0.6958927244996786
DALLAS,24 inch bins,FAIRYTALE,TEXAS,jbo,10/15/16,5.0,5.0,3.0,20.0,1.0,0.0,2016,10,250.0,193.99099466881452,-56.00900533118548
BOSTON,36 inch bins,BIG MACK TYPE,PENNSYLVANIA,xlge,9/16/17,2.0,7.0,0.0,18.0,6.0,0.0,2017,9,187.5,193.16267730447856,5.662677304478564
SAN FRANCISCO,1/2 bushel cartons,MINIATURE,CALIFORNIA,,10/15/16,11.0,2.0,7.0,1.0,5.0,1.0,2016,10,21.0,21.071582167258036,0.07158216725803612
DETROIT,1 1/9 bushel cartons,PIE TYPE,MICHIGAN,med,10/29/16,6.0,0.0,9.0,11.0,3.0,0.0,2016,10,12.0,17.53194255253059,5.531942552530591
COLUMBIA,1/2 bushel cartons,MINIATURE,MICHIGAN,sml,10/29/16,4.0,2.0,7.0,11.0,5.0,0.0,2016,10,18.0,19.494657024587276,1.4946570245872763
COLUMBIA,36 inch bins,HOWDEN TYPE,NORTH CAROLINA,lge,10/15/16,4.0,7.0,4.0,16.0,2.0,0.0,2016,10,145.0,140.74640214263863,-4.25359785736137
ATLANTA,24 inch bins,HOWDEN TYPE,MICHIGAN,xlge,11/5/16,0.0,5.0,4.0,11.0,6.0,0.0,2016,11,149.875,152.0127312744264,2.137731274426386
DALLAS,20 lb cartons,PIE TYPE,MISSOURI,lge,11/5/16,5.0,3.0,9.0,12.0,2.0,0.0,2016,11,20.5,16.41632086350689,-4.08367913649311
NEW YORK,36 inch bins,PIE TYPE,NEW YORK,med,10/8/16,9.0,7.0,9.0,15.0,3.0,0.0,2016,10,260.0,261.0307836612323,1.0307836612323058
BALTIMORE,24 inch bins,BIG MACK TYPE,MARYLAND,lge,10/15/16,1.0,5.0,0.0,8.0,2.0,2.0,2016,10,50.0,55.5469664871686,5.5469664871686035
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,sml,11/5/16,5.0,5.0,4.0,20.0,5.0,0.0,2016,11,120.0,110.05375725689463,-9.946242743105373
LOS ANGELES,24 inch bins,HOWDEN TYPE,CALIFORNIA,med,10/15/16,7.0,5.0,4.0,1.0,3.0,0.0,2016,10,125.0,119.50056476910893,-5.499435230891066
BALTIMORE,24 inch bins,CINDERELLA,MARYLAND,jbo,9/30/17,1.0,5.0,2.0,8.0,1.0,0.0,2017,9,340.0,270.3705116038524,-69.62948839614762
CHICAGO,36 inch bins,PIE TYPE,MICHIGAN,med-lge,9/23/17,3.0,7.0,9.0,11.0,4.0,0.0,2017,9,175.0,220.11877211409805,45.11877211409805
BALTIMORE,1/2 bushel cartons,MINIATURE,MARYLAND,sml,10/1/16,1.0,2.0,7.0,8.0,5.0,2.0,2016,10,18.0,15.316273529085894,-2.683726470914106
ATLANTA,36 inch bins,PIE TYPE,MICHIGAN,sml,10/8/16,0.0,7.0,9.0,11.0,5.0,0.0,2016,10,248.0,238.10354056212583,-9.89645943787417
LOS ANGELES,24 inch bins,HOWDEN TYPE,CALIFORNIA,lge,9/24/16,7.0,5.0,4.0,1.0,2.0,0.0,2016,9,125.0,130.8569177683843,5.8569177683843066
BALTIMORE,50 lb sacks,CINDERELLA,MEXICO,lge,9/16/17,1.0,10.0,2.0,10.0,2.0,0.0,2017,9,24.0,36.48441013574413,12.484410135744128
DALLAS,24 inch bins,HOWDEN TYPE,TEXAS,jbo,10/29/16,5.0,5.0,4.0,20.0,1.0,0.0,2016,10,117.5,151.264369243618,33.764369243618006
BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,10/29/16,2.0,2.0,7.0,9.0,5.0,0.0,2016,10,16.5,16.64640650167689,0.14640650167688918
BALTIMORE,24 inch bins,FAIRYTALE,VIRGINIA,xlge,11/19/16,1.0,5.0,3.0,22.0,6.0,0.0,2016,11,215.0,222.5184336767192,7.518433676719212
NEW YORK,1/2 bushel cartons,MINIATURE,OHIO,sml,11/5/16,9.0,2.0,7.0,17.0,5.0,2.0,2016,11,18.0,18.000182875351058,0.00018287535105798725
BOSTON,24 inch bins,BIG MACK TYPE,MASSACHUSETTS,xlge,10/8/16,2.0,5.0,0.0,9.0,6.0,0.0,2016,10,272.5,258.2137985614782,-14.2862014385218
DALLAS,24 inch bins,CINDERELLA,TEXAS,jbo,10/8/16,5.0,5.0,2.0,20.0,1.0,0.0,2016,10,150.0,157.99947915952706,7.999479159527056
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,sml,11/5/16,2.0,7.0,4.0,9.0,5.0,0.0,2016,11,187.5,175.83264367142522,-11.667356328574783
NEW YORK,36 inch bins,PIE TYPE,OHIO,sml,10/8/16,9.0,7.0,9.0,17.0,5.0,0.0,2016,10,220.0,223.21383659856482,3.213836598564825
ATLANTA,24 inch bins,HOWDEN TYPE,MICHIGAN,med-lge,11/5/16,0.0,5.0,4.0,11.0,4.0,0.0,2016,11,152.375,136.99166869835057,-15.383331301649434
BALTIMORE,1/2 bushel cartons,MINIATURE,MARYLAND,sml,10/22/16,1.0,2.0,7.0,8.0,5.0,2.0,2016,10,15.0,15.316273529085894,0.316273529085894
COLUMBIA,36 inch bins,HOWDEN TYPE,VIRGINIA,lge,9/30/17,4.0,7.0,4.0,22.0,2.0,0.0,2017,9,150.0,141.75603318663323,-8.243966813366768
CHICAGO,1/2 bushel cartons,MINIATURE,OHIO,sml,11/5/16,3.0,2.0,7.0,17.0,5.0,0.0,2016,11,17.0,14.02272046637471,-2.977279533625291
BALTIMORE,1/2 bushel cartons,MINIATURE,MARYLAND,sml,10/15/16,1.0,2.0,7.0,8.0,5.0,2.0,2016,10,15.0,15.316273529085894,0.316273529085894
BALTIMORE,1 1/9 bushel cartons,PIE TYPE,PENNSYLVANIA,,10/15/16,1.0,0.0,9.0,18.0,5.0,0.0,2016,10,17.75,17.60179532486225,-0.1482046751377517
ST. LOUIS,36 inch bins,HOWDEN TYPE,MICHIGAN,xlge,9/27/16,12.0,7.0,4.0,11.0,6.0,0.0,2016,9,125.0,131.88040411014586,6.880404110145861
BALTIMORE,24 inch bins,BIG MACK TYPE,MARYLAND,lge,10/8/16,1.0,5.0,0.0,8.0,2.0,2.0,2016,10,50.0,55.5469664871686,5.5469664871686035
DALLAS,36 inch bins,HOWDEN WHITE TYPE,TEXAS,jbo,10/22/16,5.0,7.0,5.0,20.0,1.0,2.0,2016,10,160.0,153.52742600514938,-6.47257399485062
BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,10/15/16,2.0,2.0,7.0,9.0,5.0,2.0,2016,10,16.5,16.070709670975294,-0.4292903290247061
COLUMBIA,24 inch bins,KNUCKLE HEAD,PENNSYLVANIA,med,10/1/16,4.0,5.0,6.0,18.0,3.0,0.0,2016,10,125.0,139.62487070202423,14.624870702024225
COLUMBIA,bushel cartons,PIE TYPE,MICHIGAN,med-lge,11/5/16,4.0,13.0,9.0,11.0,4.0,0.0,2016,11,19.0,25.825343000920977,6.825343000920977
BOSTON,36 inch bins,PIE TYPE,MASSACHUSETTS,med-lge,9/16/17,2.0,7.0,9.0,9.0,4.0,0.0,2017,9,285.0,261.836785093062,-23.16321490693798
